2212
0 duplicate normalized root spellings
2212 records written to verbdata_map.txt
WARNING: vals wrong length: ('Rawa!', u'01', u'0890') => [u'naw']
WARNING: vals wrong length: ('Raqa!', u'10', u'0309') => [u'naq']
WARNING: vals wrong length: ('Rada!', u'01', u'0056') => [u'nad']
WARNING: vals wrong length: ('RaBa!', u'01', u'0855') => [u'naB']
WARNING: vals wrong length: ('RaBa!', u'04', u'0155') => [u'naB']
WARNING: vals wrong length: ('RaBa!', u'09', u'0056') => [u'naB']
WARNING: vals wrong length: ('Rama!', u'01', u'1136') => [u'nam']
WARNING: vals wrong length: ('Raya!', u'01', u'0552') => [u'nay']
WARNING: vals wrong length: ('Rala!', u'01', u'0972') => [u'nal']
WARNING: vals wrong length: ('RaSa!', u'04', u'0091') => [u'naS']
WARNING: vals wrong length: ('Rasa!', u'01', u'0714') => [u'nas']
WARNING: vals wrong length: ('Raha!', u'04', u'0062') => [u'nah']
WARNING: vals wrong length: ('RAsf!', u'01', u'0712') => [u'nAs']
WARNING: vals wrong length: ('Rikza!', u'01', u'0747') => [u'nikz']
WARNING: vals wrong length: ('Riji!', u'02', u'0018') => [u'niYj']
WARNING: vals wrong length: ('Riji!r', u'03', u'0012') => [u'nij']
WARNING: vals wrong length: ('Ridi!', u'01', u'0069') => [u'nind']
WARNING: vals wrong length: ('Ridf!', u'01', u'1012') => [u'nid']
WARNING: vals wrong length: ('Rila!', u'06', u'0087') => [u'nil']
WARNING: vals wrong length: ('Rivi!', u'01', u'0673') => [u'ninv']
WARNING: vals wrong length: ('RiSa!', u'01', u'0823') => [u'niS']
WARNING: vals wrong length: ('Rizu!', u'01', u'0796') => [u'niz']
WARNING: vals wrong length: ('Risi!', u'02', u'0017') => [u'niMs']
WARNING: vals wrong length: ('RIY', u'01', u'1049') => [u'nI']
WARNING: vals wrong length: ('RIla!', u'01', u'0600') => [u'nIl']
WARNING: vals wrong length: ('RIva!', u'01', u'0647') => [u'nIv']
WARNING: vals wrong length: ('Ru', u'02', u'0030') => [u'nu']
WARNING: vals wrong length: ('Ruda!', u'06', u'0002') => [u'nud']
WARNING: vals wrong length: ('Ruda!', u'06', u'0162') => [u'nud']
WARNING: vals wrong length: ('RU', u'06', u'0132') => [u'nu']
WARNING: vals wrong length: ('Redf!', u'01', u'1013') => [u'ned']
WARNING: vals wrong length: ('Rezf!', u'01', u'0704') => [u'nez']
WARNING: vals wrong length: ('taka!', u'01', u'0124') => [u'tak']
WARNING: vals wrong length: ('taki!', u'01', u'0125') => [u'taNk']
WARNING: vals wrong length: ('takza!', u'01', u'0743') => [u'takz']
WARNING: vals wrong length: ('takzU!', u'01', u'0756') => [u'takz']
WARNING: vals wrong length: ('tagi!', u'01', u'0158') => [u'taNg']
WARNING: vals wrong length: ('taYcu!', u'01', u'0218') => [u'taYc']
WARNING: vals wrong length: ('taYcU!', u'07', u'0022') => [u'taYc']
WARNING: vals wrong length: ('tawa!', u'01', u'0345') => [u'taw']
WARNING: vals wrong length: ('taqa!', u'10', u'0064') => [u'taq']
WARNING: vals wrong length: ('taqa!', u'10', u'0332') => [u'taq']
WARNING: vals wrong length: ('taqi!', u'01', u'0314') => [u'taRq']
WARNING: vals wrong length: ('tatri!', u'10', u'0198') => [u'tantr']
WARNING: vals wrong length: ('tanu!', u'08', u'0001') => [u'tan']
WARNING: vals wrong length: ('tanu!', u'10', u'0377') => [u'tan']
WARNING: vals wrong length: ('tapa!', u'01', u'1140') => [u'tap']
WARNING: vals wrong length: ('tapa!', u'04', u'0054') => [u'tap']
WARNING: vals wrong length: ('tapa!', u'10', u'0350') => [u'tap']
WARNING: vals wrong length: ('tamu!', u'04', u'0099') => [u'tam']
WARNING: vals wrong length: ('taya!', u'01', u'0551') => [u'tay']
WARNING: vals wrong length: ('tarka!', u'10', u'0311') => [u'tark']
WARNING: vals wrong length: ('tarja!', u'01', u'0259') => [u'tarj']
WARNING: vals wrong length: ('tarja!', u'10', u'0201') => [u'tarj']
WARNING: vals wrong length: ('tarda!', u'01', u'0060') => [u'tard']
WARNING: vals wrong length: ('tala!', u'10', u'0087') => [u'tal']
WARNING: vals wrong length: ('tasi!', u'01', u'0778') => [u'taMs']
WARNING: vals wrong length: ('tasi!', u'10', u'0254') => [u'taMs']
WARNING: vals wrong length: ('tasu!', u'04', u'0109') => [u'tas']
WARNING: vals wrong length: ('tAyf!', u'01', u'0562') => [u'tAy']
WARNING: vals wrong length: ('tika!', u'05', u'0022') => [u'tik']
WARNING: vals wrong length: ('tikf!', u'01', u'0110') => [u'tik']
WARNING: vals wrong length: ('tiga!', u'05', u'0023') => [u'tig']
WARNING: vals wrong length: ('tija!', u'01', u'1126') => [u'tij']
WARNING: vals wrong length: ('tija!', u'10', u'0154') => [u'tij']
WARNING: vals wrong length: ('tipf!', u'01', u'0420') => [u'tip']
WARNING: vals wrong length: ('tima!', u'04', u'0017') => [u'tim']
WARNING: vals wrong length: ('tila!', u'01', u'0612') => [u'til']
WARNING: vals wrong length: ('tila!', u'06', u'0081') => [u'til']
WARNING: vals wrong length: ('tila!', u'10', u'0096') => [u'til']
WARNING: vals wrong length: ('tilla!', u'01', u'0613') => [u'till']
WARNING: vals wrong length: ('tIkf!', u'01', u'0111') => [u'tIk']
WARNING: vals wrong length: ('tIma!', u'04', u'0018') => [u'tIm']
WARNING: vals wrong length: ('tIra', u'10', u'0454') => [u'tIra']
WARNING: vals wrong length: ('tIva!', u'01', u'0646') => [u'tIv']
WARNING: vals wrong length: ('tu', u'02', u'0029') => [u'tu']
WARNING: vals wrong length: ('tuja!', u'01', u'0277') => [u'tuj']
WARNING: vals wrong length: ('tuja!', u'10', u'0044') => [u'tuj']
WARNING: vals wrong length: ('tuji!', u'01', u'0278') => [u'tuYj']
WARNING: vals wrong length: ('tuji!', u'10', u'0045') => [u'tuYj']
WARNING: vals wrong length: ('tuji!', u'10', u'0285') => [u'tuYj']
WARNING: vals wrong length: ('tuwa!', u'06', u'0103') => [u'tuw']
WARNING: vals wrong length: ('tuqa!', u'06', u'0116') => [u'tuq']
WARNING: vals wrong length: ('tuqi!', u'01', u'0309') => [u'tuRq']
WARNING: vals wrong length: ('tuqi!', u'10', u'0166') => [u'tuRq']
WARNING: vals wrong length: ('tuqf!', u'01', u'0406') => [u'tuq']
WARNING: vals wrong length: ('tuRa!', u'06', u'0058') => [u'tuR']
WARNING: vals wrong length: ('tutTa', u'10', u'0489') => [u'tutTa']
WARNING: vals wrong length: ('tuda!', u'06', u'0001') => [u'tud']
WARNING: vals wrong length: ('tupa!', u'01', u'0470') => [u'tup']
WARNING: vals wrong length: ('tupa!', u'06', u'0032') => [u'tup']
WARNING: vals wrong length: ('tuPa!', u'01', u'0474') => [u'tuP']
WARNING: vals wrong length: ('tuPa!', u'06', u'0034') => [u'tuP']
WARNING: vals wrong length: ('tubi!', u'01', u'0494') => [u'tumb']
WARNING: vals wrong length: ('tubi!', u'10', u'0160') => [u'tumb']
WARNING: vals wrong length: ('tuBa!', u'01', u'0856') => [u'tuB']
WARNING: vals wrong length: ('tuBa!', u'04', u'0156') => [u'tuB']
WARNING: vals wrong length: ('tuBa!', u'09', u'0057') => [u'tuB']
WARNING: vals wrong length: ('tumpa!', u'01', u'0471') => [u'tump']
WARNING: vals wrong length: ('tumpa!', u'06', u'0033') => [u'tump']
WARNING: vals wrong length: ('tumPa!', u'01', u'0475') => [u'tumP']
WARNING: vals wrong length: ('tumPa!', u'06', u'0035') => [u'tumP']
WARNING: vals wrong length: ('tura!', u'03', u'0022') => [u'tur']
WARNING: vals wrong length: ('turvI!', u'01', u'0651') => [u'turv']
WARNING: vals wrong length: ('tula!', u'10', u'0088') => [u'tul']
WARNING: vals wrong length: ('tuza!', u'04', u'0081') => [u'tuz']
WARNING: vals wrong length: ('tusa!', u'01', u'0807') => [u'tus']
WARNING: vals wrong length: ('tuhi!r', u'01', u'0838') => [u'tuh']
WARNING: vals wrong length: ('tUqf!', u'01', u'0407') => [u'tUq']
WARNING: vals wrong length: ('tURa!', u'10', u'0212') => [u'tUR']
WARNING: vals wrong length: ('tUrI!', u'04', u'0047') => [u'tUr']
WARNING: vals wrong length: ('tUla!', u'01', u'0605') => [u'tUl']
WARNING: vals wrong length: ('tUza!', u'01', u'0768') => [u'tUz']
WARNING: vals wrong length: ('tfMhU!', u'06', u'0077') => [u'tfMh']
WARNING: vals wrong length: ('tfkza!', u'01', u'0750') => [u'tfkz']
WARNING: vals wrong length: ('tfRu!', u'08', u'0006') => [u'tfR']
WARNING: vals wrong length: ('tfpa!', u'04', u'0092') => [u'tfp']
WARNING: vals wrong length: ('tfpa!', u'05', u'0028') => [u'tfp']
WARNING: vals wrong length: ('tfpa!', u'06', u'0028') => [u'tfp']
WARNING: vals wrong length: ('tfpa!', u'10', u'0351') => [u'tfp']
WARNING: vals wrong length: ('tfpa!', u'10', u'0355') => [u'tfp']
WARNING: vals wrong length: ('tfPa!', u'06', u'0030') => [u'tfP']
WARNING: vals wrong length: ('tfmpa!', u'06', u'0029') => [u'tfmp']
WARNING: vals wrong length: ('tfmPa!', u'06', u'0031') => [u'tfmP']
WARNING: vals wrong length: ('tfha!', u'07', u'0018') => [u'tfh']
WARNING: vals wrong length: ('tfhU!', u'06', u'0075') => [u'tfh']
WARNING: vals wrong length: ('tF', u'01', u'1124') => [u'tF']
WARNING: vals wrong length: ('teja!', u'01', u'0263') => [u'tej']
WARNING: vals wrong length: ('tepf!', u'01', u'0421') => [u'tep']
WARNING: vals wrong length: ('tevf!', u'01', u'0572') => [u'tev']
WARNING: vals wrong length: ('tyaja!', u'01', u'1141') => [u'tyaj']
WARNING: vals wrong length: ('traki!', u'01', u'0102') => [u'traNk']
WARNING: vals wrong length: ('trakza!', u'01', u'0748') => [u'trakz']
WARNING: vals wrong length: ('traKa!', u'01', u'0172') => [u'traK']
WARNING: vals wrong length: ('tragi!', u'01', u'0160') => [u'traNg']
WARNING: vals wrong length: ('tradi!', u'01', u'0072') => [u'trand']
WARNING: vals wrong length: ('trapU!z', u'01', u'0434') => [u'trap']
WARNING: vals wrong length: ('trasa!', u'10', u'0269') => [u'tras']
WARNING: vals wrong length: ('trasi!', u'10', u'0292') => [u'traMs']
WARNING: vals wrong length: ('trasI!', u'04', u'0011') => [u'tras']
WARNING: vals wrong length: ('triKi!', u'01', u'0173') => [u'triNK']
WARNING: vals wrong length: ('truwa!', u'06', u'0102') => [u'truw']
WARNING: vals wrong length: ('truwa!', u'10', u'0221') => [u'truw']
WARNING: vals wrong length: ('trupa!', u'01', u'0472') => [u'trup']
WARNING: vals wrong length: ('truPa!', u'01', u'0476') => [u'truP']
WARNING: vals wrong length: ('trumpa!', u'01', u'0473') => [u'trump']
WARNING: vals wrong length: ('trumPa!', u'01', u'0477') => [u'trumP']
WARNING: vals wrong length: ('trEN', u'01', u'1120') => [u'trE']
WARNING: vals wrong length: ('trOkf!', u'01', u'0104') => [u'trOk']
WARNING: vals wrong length: ('tvakzU!', u'01', u'0744') => [u'tvakz']
WARNING: vals wrong length: ('tvagi!', u'01', u'0159') => [u'tvaNg']
WARNING: vals wrong length: ('tvaca!', u'06', u'0021') => [u'tvac']
WARNING: vals wrong length: ('tvaYcu!', u'01', u'0219') => [u'tvaYc']
WARNING: vals wrong length: ('tviza!', u'01', u'1156') => [u'tviz']
WARNING: vals wrong length: ('tsara!', u'01', u'0635') => [u'tsar']
WARNING: vals wrong length: ('Taki!', u'01', u'0167') => [u'TaNk']
WARNING: vals wrong length: ('Tuqa!', u'06', u'0117') => [u'Tuq']
WARNING: vals wrong length: ('TurvI!', u'01', u'0652') => [u'Turv']
WARNING: vals wrong length: ('daMSa!', u'01', u'1144') => [u'daMS']
WARNING: vals wrong length: ('dakza!', u'01', u'0692') => [u'dakz']
WARNING: vals wrong length: ('dakza!', u'01', u'0874') => [u'dakz']
WARNING: vals wrong length: ('daGa!', u'05', u'0030') => [u'daG']
WARNING: vals wrong length: ('daGi!', u'01', u'0181') => [u'daNG']
WARNING: vals wrong length: ('daRqa', u'10', u'0472') => [u'daRqa']
WARNING: vals wrong length: ('dada!', u'01', u'0017') => [u'dad']
WARNING: vals wrong length: ('daDa!', u'01', u'0008') => [u'daD']
WARNING: vals wrong length: ('damu!', u'04', u'0100') => [u'dam']
WARNING: vals wrong length: ('damBu!', u'05', u'0026') => [u'damB']
WARNING: vals wrong length: ('daya!', u'01', u'0553') => [u'day']
WARNING: vals wrong length: ('daridrA', u'02', u'0068') => [u'daridrA']
WARNING: vals wrong length: ('dala!', u'01', u'0629') => [u'dal']
WARNING: vals wrong length: ('dala!', u'10', u'0281') => [u'dal']
WARNING: vals wrong length: ('daSi!', u'10', u'0193') => [u'daMS']
WARNING: vals wrong length: ('daSi!', u'10', u'0295') => [u'daMS']
WARNING: vals wrong length: ('dasa!', u'10', u'0195') => [u'das']
WARNING: vals wrong length: ('dasi!', u'10', u'0194') => [u'daMs']
WARNING: vals wrong length: ('dasi!', u'10', u'0317') => [u'daMs']
WARNING: vals wrong length: ('dasu!', u'04', u'0110') => [u'das']
WARNING: vals wrong length: ('daha!', u'01', u'1146') => [u'dah']
WARNING: vals wrong length: ('dAR', u'01', u'1079') => [u'dA']
WARNING: vals wrong length: ('dAna!', u'01', u'1149') => [u'dAn']
WARNING: vals wrong length: ('dAp', u'02', u'0054') => [u'dA']
WARNING: vals wrong length: ('dASa!', u'05', u'0036') => [u'dAS']
WARNING: vals wrong length: ('dASf!', u'01', u'1025') => [u'dAS']
WARNING: vals wrong length: ('dAsf!', u'01', u'1041') => [u'dAs']
WARNING: vals wrong length: ('divi!', u'01', u'0676') => [u'dinv']
WARNING: vals wrong length: ('divu!', u'04', u'0001') => [u'div']
WARNING: vals wrong length: ('divu!', u'10', u'0230') => [u'div']
WARNING: vals wrong length: ('divu!', u'10', u'0249') => [u'div']
WARNING: vals wrong length: ('diSa!', u'06', u'0003') => [u'diS']
WARNING: vals wrong length: ('diha!', u'02', u'0005') => [u'dih']
WARNING: vals wrong length: ('dIkza!', u'01', u'0693') => [u'dIkz']
WARNING: vals wrong length: ('dIN', u'04', u'0029') => [u'dI']
WARNING: vals wrong length: ('dIDIN', u'02', u'0071') => [u'dIDI']
WARNING: vals wrong length: ('dIpI!', u'04', u'0045') => [u'dIp']
WARNING: vals wrong length: ('du', u'01', u'1094') => [u'du']
WARNING: vals wrong length: ('duHKa', u'10', u'0476') => [u'duHKa']
WARNING: vals wrong length: ('durvI!', u'01', u'0653') => [u'durv']
WARNING: vals wrong length: ('dula!', u'10', u'0089') => [u'dul']
WARNING: vals wrong length: ('duza!', u'04', u'0082') => [u'duz']
WARNING: vals wrong length: ('duha!', u'02', u'0004') => [u'duh']
WARNING: vals wrong length: ('duhi!r', u'01', u'0839') => [u'duh']
WARNING: vals wrong length: ('dUN', u'04', u'0028') => [u'dU']
WARNING: vals wrong length: ('dfN', u'06', u'0147') => [u'df']
WARNING: vals wrong length: ('dfpa!', u'04', u'0093') => [u'dfp']
WARNING: vals wrong length: ('dfpa!', u'06', u'0036') => [u'dfp']
WARNING: vals wrong length: ('dfpa!', u'10', u'0356') => [u'dfp']
WARNING: vals wrong length: ('dfPa!', u'06', u'0038') => [u'dfP']
WARNING: vals wrong length: ('dfBa!', u'10', u'0358') => [u'dfB']
WARNING: vals wrong length: ('dfBI!', u'06', u'0048') => [u'dfB']
WARNING: vals wrong length: ('dfBI!', u'10', u'0357') => [u'dfB']
WARNING: vals wrong length: ('dfmpa!', u'06', u'0037') => [u'dfmp']
WARNING: vals wrong length: ('dfmPa!', u'06', u'0039') => [u'dfmP']
WARNING: vals wrong length: ('dfSi!r', u'01', u'1143') => [u'dfS']
WARNING: vals wrong length: ('dfha!', u'01', u'0834') => [u'dfh']
WARNING: vals wrong length: ('dfhi!', u'01', u'0835') => [u'dfMh']
WARNING: vals wrong length: ('dF', u'01', u'0920') => [u'dF']
WARNING: vals wrong length: ('dF', u'05', u'0037') => [u'df']
WARNING: vals wrong length: ('dF', u'09', u'0026') => [u'dF']
WARNING: vals wrong length: ('deN', u'01', u'1117') => [u'de']
WARNING: vals wrong length: ('devf!', u'01', u'0573') => [u'dev']
WARNING: vals wrong length: ('dEp', u'01', u'1073') => [u'dE']
WARNING: vals wrong length: ('do', u'04', u'0043') => [u'do']
WARNING: vals wrong length: ('dyu', u'02', u'0035') => [u'dyu']
WARNING: vals wrong length: ('dyuta!', u'01', u'0842') => [u'dyut']
WARNING: vals wrong length: ('dyE', u'01', u'1053') => [u'dyE']
WARNING: vals wrong length: ('drama!', u'01', u'0537') => [u'dram']
WARNING: vals wrong length: ('drA', u'02', u'0049') => [u'drA']
WARNING: vals wrong length: ('drAkzi!', u'01', u'0763') => [u'drANkz']
WARNING: vals wrong length: ('drAKf!', u'01', u'0132') => [u'drAK']
WARNING: vals wrong length: ('drAGf!', u'01', u'0120') => [u'drAG']
WARNING: vals wrong length: ('drAqf!', u'01', u'0322') => [u'drAq']
WARNING: vals wrong length: ('drAhf!', u'01', u'0733') => [u'drAh']
WARNING: vals wrong length: ('dru', u'01', u'1095') => [u'dru']
WARNING: vals wrong length: ('druRa!', u'06', u'0063') => [u'druR']
WARNING: vals wrong length: ('druha!', u'04', u'0094') => [u'druh']
WARNING: vals wrong length: ('drUY', u'09', u'0013') => [u'drU']
WARNING: vals wrong length: ('drekf!', u'01', u'0083') => [u'drek']
WARNING: vals wrong length: ('drE', u'01', u'1054') => [u'drE']
WARNING: vals wrong length: ('dviza!', u'02', u'0003') => [u'dviz']
WARNING: vals wrong length: ('dvf', u'01', u'1083') => [u'dvf']
WARNING: vals wrong length: ('Dakka!', u'10', u'0083') => [u'Dakk']
WARNING: vals wrong length: ('DaRa!', u'01', u'0522') => [u'DaR']
WARNING: vals wrong length: ('Dana!', u'03', u'0024') => [u'Dan']
WARNING: vals wrong length: ('Davi!', u'01', u'0681') => [u'Danv']
WARNING: vals wrong length: ('DAvu!', u'01', u'0685') => [u'DAv']
WARNING: vals wrong length: ('Di', u'06', u'0142') => [u'Di']
WARNING: vals wrong length: ('Dikza!', u'01', u'0687') => [u'Dikz']
WARNING: vals wrong length: ('Divi!', u'01', u'0677') => [u'Dinv']
WARNING: vals wrong length: ('Diza!', u'03', u'0023') => [u'Diz']
WARNING: vals wrong length: ('DIN', u'04', u'0031') => [u'DI']
WARNING: vals wrong length: ('Dukza!', u'01', u'0686') => [u'Dukz']
WARNING: vals wrong length: ('DuY', u'05', u'0009') => [u'Du']
WARNING: vals wrong length: ('DurvI!', u'01', u'0654') => [u'Durv']
WARNING: vals wrong length: ('DU', u'06', u'0133') => [u'DU']
WARNING: vals wrong length: ('DUY', u'05', u'0010') => [u'DU']
WARNING: vals wrong length: ('DUY', u'09', u'0020') => [u'DU']
WARNING: vals wrong length: ('DUY', u'10', u'0372') => [u'DU']
WARNING: vals wrong length: ('DUpa!', u'01', u'0462') => [u'DUp']
WARNING: vals wrong length: ('DUpa!', u'10', u'0303') => [u'DUp']
WARNING: vals wrong length: ('DUrI!', u'04', u'0048') => [u'DUr']
WARNING: vals wrong length: ('DUSa!', u'10', u'0141') => [u'DUS']
WARNING: vals wrong length: ('DUza!', u'10', u'0140') => [u'DUz']
WARNING: vals wrong length: ('DUsa!', u'10', u'0139') => [u'DUs']
WARNING: vals wrong length: ('DfN', u'01', u'1047') => [u'Df']
WARNING: vals wrong length: ('DfN', u'06', u'0148') => [u'Df']
WARNING: vals wrong length: ('Dfja!', u'01', u'0249') => [u'Dfj']
WARNING: vals wrong length: ('Dfji!', u'01', u'0250') => [u'DfYj']
WARNING: vals wrong length: ('DfY', u'01', u'1115') => [u'Df']
WARNING: vals wrong length: ('Dfza!', u'10', u'0388') => [u'Dfz']
WARNING: vals wrong length: ('DF', u'09', u'0029') => [u'DF']
WARNING: vals wrong length: ('Dew', u'01', u'1050') => [u'De']
WARNING: vals wrong length: ('Depf!', u'01', u'0433') => [u'Dep']
WARNING: vals wrong length: ('Dorf!', u'01', u'0634') => [u'Dor']
WARNING: vals wrong length: ('DmA', u'01', u'1076') => [u'DmA']
WARNING: vals wrong length: ('DmAkzi!', u'01', u'0766') => [u'DmANkz']
WARNING: vals wrong length: ('DyE', u'01', u'1056') => [u'DyE']
WARNING: vals wrong length: ('Draja!', u'01', u'0245') => [u'Draj']
WARNING: vals wrong length: ('Draji!', u'01', u'0246') => [u'DraYj']
WARNING: vals wrong length: ('DraRa!', u'01', u'0529') => [u'DraR']
WARNING: vals wrong length: ('DrAkzi!', u'01', u'0764') => [u'DrANkz']
WARNING: vals wrong length: ('DrAKf!', u'01', u'0133') => [u'DrAK']
WARNING: vals wrong length: ('DrAGf!', u'01', u'0121') => [u'DrAG']
WARNING: vals wrong length: ('DrAqf!', u'01', u'0323') => [u'DrAq']
WARNING: vals wrong length: ('Drija!', u'01', u'0253') => [u'Drij']
WARNING: vals wrong length: ('Dru', u'01', u'1093') => [u'Dru']
WARNING: vals wrong length: ('Dru', u'06', u'0135') => [u'Dru']
WARNING: vals wrong length: ('Drekf!', u'01', u'0084') => [u'Drek']
WARNING: vals wrong length: ('DrE', u'01', u'1055') => [u'DrE']
WARNING: vals wrong length: ('DvaMsu!', u'01', u'0858') => [u'DvaMs']
WARNING: vals wrong length: ('Dvaja!', u'01', u'0251') => [u'Dvaj']
WARNING: vals wrong length: ('Dvaji!', u'01', u'0252') => [u'DvaYj']
WARNING: vals wrong length: ('DvaRa!', u'01', u'0521') => [u'DvaR']
WARNING: vals wrong length: ('Dvana!', u'01', u'0962') => [u'Dvan']
WARNING: vals wrong length: ('Dvana', u'10', u'0431') => [u'Dvana']
WARNING: vals wrong length: ('DvAkzi!', u'01', u'0765') => [u'DvANkz']
WARNING: vals wrong length: ('Dvf', u'01', u'1089') => [u'Dvf']
WARNING: vals wrong length: ('nakka!', u'10', u'0082') => [u'nakk']
WARNING: vals wrong length: ('nawa!', u'10', u'0018') => [u'naw']
WARNING: vals wrong length: ('nawa!', u'10', u'0322') => [u'naw']
WARNING: vals wrong length: ('narda!', u'01', u'0058') => [u'nard']
WARNING: vals wrong length: ('nala!', u'10', u'0333') => [u'nal']
WARNING: vals wrong length: ('nATf!', u'01', u'0007') => [u'nAT']
WARNING: vals wrong length: ('nADf!', u'01', u'0006') => [u'nAD']
WARNING: vals wrong length: ('nivAsa', u'10', u'0427') => [u'nivAsa']
WARNING: vals wrong length: ('nizka!', u'10', u'0209') => [u'nizk']
WARNING: vals wrong length: ('nftI!', u'04', u'0010') => [u'nft']
WARNING: vals wrong length: ('nF', u'01', u'0921') => [u'nF']
WARNING: vals wrong length: ('nF', u'09', u'0030') => [u'nF']
WARNING: vals wrong length: ('pakza!', u'01', u'0757') => [u'pakz']
WARNING: vals wrong length: ('pakza!', u'10', u'0024') => [u'pakz']
WARNING: vals wrong length: ('paci!', u'01', u'0198') => [u'paYc']
WARNING: vals wrong length: ('paci!', u'10', u'0153') => [u'paYc']
WARNING: vals wrong length: ('pawa!', u'01', u'0333') => [u'paw']
WARNING: vals wrong length: ('pawa!', u'10', u'0282') => [u'paw']
WARNING: vals wrong length: ('pawa', u'10', u'0394') => [u'pawa']
WARNING: vals wrong length: ('paWa!', u'01', u'0381') => [u'paW']
WARNING: vals wrong length: ('paqi!', u'01', u'0315') => [u'paRq']
WARNING: vals wrong length: ('paqi!', u'10', u'0106') => [u'paRq']
WARNING: vals wrong length: ('paRa!', u'01', u'0507') => [u'paR']
WARNING: vals wrong length: ('pata', u'10', u'0400') => [u'pata']
WARNING: vals wrong length: ('patx!', u'01', u'0979') => [u'pat']
WARNING: vals wrong length: ('paTa!', u'10', u'0029') => [u'paT']
WARNING: vals wrong length: ('paTi!', u'10', u'0060') => [u'panT']
WARNING: vals wrong length: ('paTe!', u'01', u'0982') => [u'paT']
WARNING: vals wrong length: ('pada!', u'04', u'0065') => [u'pad']
WARNING: vals wrong length: ('pada', u'10', u'0440') => [u'pada']
WARNING: vals wrong length: ('pana!', u'01', u'0508') => [u'pan']
WARNING: vals wrong length: ('paya!', u'01', u'0548') => [u'pay']
WARNING: vals wrong length: ('parRa', u'10', u'0485') => [u'parRa']
WARNING: vals wrong length: ('parda!', u'01', u'0029') => [u'pard']
WARNING: vals wrong length: ('parpa!', u'01', u'0478') => [u'parp']
WARNING: vals wrong length: ('parba!', u'01', u'0482') => [u'parb']
WARNING: vals wrong length: ('parva!', u'01', u'0658') => [u'parv']
WARNING: vals wrong length: ('pala!', u'01', u'0973') => [u'pal']
WARNING: vals wrong length: ('pala!', u'10', u'0099') => [u'pal']
WARNING: vals wrong length: ('palyUla', u'10', u'0423') => [u'palyUla']
WARNING: vals wrong length: ('palla!', u'01', u'0621') => [u'pall']
WARNING: vals wrong length: ('paSa!', u'10', u'0244') => [u'paS']
WARNING: vals wrong length: ('paSi!', u'10', u'0108') => [u'paMS']
WARNING: vals wrong length: ('paza', u'10', u'0401') => [u'paza']
WARNING: vals wrong length: ('pasi!', u'10', u'0107') => [u'paMs']
WARNING: vals wrong length: ('pA', u'01', u'1074') => [u'pA']
WARNING: vals wrong length: ('pA', u'02', u'0051') => [u'pA']
WARNING: vals wrong length: ('pAra', u'10', u'0453') => [u'pAra']
WARNING: vals wrong length: ('pAla!', u'10', u'0098') => [u'pAl']
WARNING: vals wrong length: ('pi', u'06', u'0141') => [u'pi']
WARNING: vals wrong length: ('piCa!', u'10', u'0061') => [u'piC']
WARNING: vals wrong length: ('pija!', u'10', u'0046') => [u'pij']
WARNING: vals wrong length: ('piji!', u'02', u'0020') => [u'piYj']
WARNING: vals wrong length: ('piji!', u'10', u'0047') => [u'piYj']
WARNING: vals wrong length: ('piji!', u'10', u'0287') => [u'piYj']
WARNING: vals wrong length: ('piwa!', u'01', u'0348') => [u'piw']
WARNING: vals wrong length: ('piWa!', u'01', u'0393') => [u'piW']
WARNING: vals wrong length: ('piWi!', u'10', u'0186') => [u'piRW']
WARNING: vals wrong length: ('piqi!', u'01', u'0307') => [u'piRq']
WARNING: vals wrong length: ('piqi!', u'10', u'0185') => [u'piRq']
WARNING: vals wrong length: ('pivi!', u'01', u'0671') => [u'pinv']
WARNING: vals wrong length: ('piSa!', u'06', u'0173') => [u'piS']
WARNING: vals wrong length: ('piSa!', u'10', u'0105') => [u'piS']
WARNING: vals wrong length: ('pizx!', u'07', u'0015') => [u'piz']
WARNING: vals wrong length: ('pisa!', u'10', u'0050') => [u'pis']
WARNING: vals wrong length: ('pisi!', u'10', u'0293') => [u'piMs']
WARNING: vals wrong length: ('pisf!', u'01', u'0816') => [u'pis']
WARNING: vals wrong length: ('pIN', u'04', u'0036') => [u'pI']
WARNING: vals wrong length: ('pIqa!', u'10', u'0017') => [u'pIq']
WARNING: vals wrong length: ('pIla!', u'01', u'0599') => [u'pIl']
WARNING: vals wrong length: ('pIva!', u'01', u'0644') => [u'pIv']
WARNING: vals wrong length: ('puMsa!', u'10', u'0134') => [u'puMs']
WARNING: vals wrong length: ('puwa!', u'01', u'0367') => [u'puw']
WARNING: vals wrong length: ('puwa!', u'06', u'0094') => [u'puw']
WARNING: vals wrong length: ('puwa!', u'10', u'0283') => [u'puw']
WARNING: vals wrong length: ('puwa', u'10', u'0455') => [u'puwa']
WARNING: vals wrong length: ('puwi!', u'10', u'0323') => [u'puRw']
WARNING: vals wrong length: ('puwwa!', u'10', u'0035') => [u'puww']
WARNING: vals wrong length: ('puqa!', u'01', u'0365') => [u'puq']
WARNING: vals wrong length: ('puqa!', u'06', u'0114') => [u'puq']
WARNING: vals wrong length: ('puqi!', u'01', u'0370') => [u'puRq']
WARNING: vals wrong length: ('puRa!', u'06', u'0059') => [u'puR']
WARNING: vals wrong length: ('puRa!', u'10', u'0133') => [u'puR']
WARNING: vals wrong length: ('puTa!', u'04', u'0013') => [u'puT']
